"GA_Id","Name","YE_Id","Filename","FileToRun","FilenameIndex","ScrnshotFilename","MU_Id","GE_Id","PU_Id","DI_Id","CR_Id","SidFilename","DateLastPlayed","TimesPlayed","CCode","HighScore","FA","SA","Fav","PR_Id","LA_Id","Extras","Classic","Rating","V_PalNTSC","V_Length","V_Trainers","PlayersFrom","PlayersTo","PlayersSim","Adult","MemoText","Prequel","Sequel","Related","Control","CRC","Filesize","Version","Gemus","V_LengthType","Comment","V_Comment","V_LoadingScreen","V_HighScoreSaver","V_IncludedDocs","V_TrueDriveEmu","AR_Id","DE_Id","LI_Id","RA_Id","WebLink_Name","WebLink_URL","V_WebLink_Name","V_WebLink_URL","V_TitleScreen","V_Playable","V_Original","CloneOf","ReviewRating"
"24717","Bohr Atom","4","b2\BOHRATOM_24717_01.zip","","0","B\Bohr_Atom.png","39","49","2191","8","7","","","0","4","","0","0","0","9192","2","0","0","0","1","80","0","1","1","0","0","","0","0","0","2","","0","1","","0","","","0","0","1","0","2601","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24717","","","2","2","2","0","-1"
"24718","Boyle's Law","4","b3\BOYLESLW_24718_01.zip","","0","B\Boyle's_Law.png","39","49","2191","8","7","","","0","4","","0","0","0","9193","2","0","0","0","1","57","0","1","1","0","0","","0","0","0","2","","0","1","","0","","","0","0","1","0","2602","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24718","","","2","2","2","0","-1"
"24720","Charge","4","c1\CHARGE_24720_01.zip","","0","C\Charge.png","39","141","2191","8","7","","","0","4","","0","0","0","1","2","0","0","0","1","36","0","1","1","0","0","","0","0","0","2","","0","1","","0","","","0","0","1","0","2","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24720","","","2","2","2","0","-1"
"24721","Xane [Preview]","31","x\XANE-_24721_01.zip","","0","X\Xane_[Preview].png","3896","6","883","8","139","MUSICIANS\D\Dave_Ocean_Studios\Xane_preview.sid","","0","4","","0","0","0","9195","2","0","0","0","3","81","0","1","1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","2603","603","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24721","","","2","2","2","0","-1"
"24722","Word Factory","23","w\WORDFACT_24722_01.zip","","0","W\Word_Factory.png","39","119","2200","8","59","","","0","4","","0","0","0","1","2","1","0","0","1","20","0","1","1","0","0","","0","0","0","2","","0","1","","0","","","0","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24722","","","2","2","2","0","-1"
"24723","Terrain","23","t1\TERRAIN_24723_01.zip","","0","T\Terrain.png","38","62","3554","8","85","","","0","4","","0","0","0","1","2","1","0","0","3","93","0","2","2","1","0","","0","0","0","0","","0","1","","0","","includes unofficial loading screen","1","0","1","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24723","","","2","2","2","0","-1"
"24724","NEXUS","26","n\NEXUS-F_24724_01.zip","","0","N\Nexus_(French).png","38","91","67","8","59","GAMES\M-R\Nexus.sid","","0","4","","0","0","0","5890","4","1","0","0","3","136","0","1","1","0","0","","0","0","5199","0","","0","1","","0","","","0","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24724","","","2","2","2","0","-1"
"24725","Pazazz","26","p1\PAZAZZ_24725_01.zip","","0","P\Pazazz.png","38","1","3555","8","2103","","","0","4","","0","0","0","9223","2","1","0","0","1","341","0","1","1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","1","1","40","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24725","","","2","2","2","0","-1"
"24726","Dietologia","27","d1\DIETOLOG_24726_01.zip","","0","D\Dietologia.png","39","141","2932","8","1702","","","0","4","","0","0","0","1","5","1","0","0","3","80","0","1","1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24726","","","2","2","2","0","-1"
"24727","Gugù l'Uomo Preistorico","24","g2\GUGULUP_24727_01.zip","","0","G\Gugu_l'Uomo_Preistorico.png","39","2","3556","8","1702","","","0","4","","0","0","0","1966","5","1","0","0","3","102","0","1","2","0","0","","0","0","0","0","","0","1","","0","MC 1010","","0","1","0","0","1003","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24727","","","2","2","2","696","-1"
"24728","Gira Sui Cubi","24","g1\GIRASUIC_24728_01.zip","","0","G\Gira_Sui_Cubi.png","5249","161","3556","8","1702","","","0","4","","0","0","0","3482","5","1","0","0","1","49","0","1","2","0","0","","0","0","0","1","","0","1","","0","MC 1010","","0","0","0","0","2606","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24728","","","2","2","2","10896","-1"
"24729","Krater Fighter","2","k\KRATERFI_24729_01.zip","","0","K\Krater_Fighter.png","39","7","3557","8","1702","","","0","4","","0","0","0","382","2","1","0","0","3","41","0","1","1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","1093","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24729","","","2","2","2","5371","-1"
"24730","Krater Figheter","2","","","0","","38","1","3563","8","8","","","0","4","","0","0","0","1","1","1","0","0","1","0","-1","-1","-1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24730","","","2","2","2","0","-1"
"24731","Europa Centro Meridionale, L'","27","e\EUROPACM_24731_01.zip","","0","E\L'Europa_Centro_Meridionale.png","39","141","2932","8","1702","","","0","4","","0","0","0","1","5","1","0","0","3","139","0","1","1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24731","","","2","2","2","0","-1"
"24732","Storia Contemporanea - Seconda Parte","27","s4\STORIAC2_24732_01.zip","","0","S\Storia_Contemporanea_-_Seconda_Parte.png","39","49","2932","8","1702","","","0","4","","0","0","0","1","5","1","0","0","1","132","0","1","1","0","0","","24733","0","0","2","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24732","","","2","2","2","0","-1"
"24733","Storia Contemporanea - Prima Parte","27","s4\STORIAC1_24733_01.zip","","0","S\Storia_Contemporanea_-_Prima_Parte.png","39","49","2932","8","7","","","0","4","","0","0","0","1","5","0","0","0","1","155","0","1","1","0","0","","0","24732","0","2","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24733","","","2","2","2","0","-1"
"24734","Subhunter","24","s5\SUBHUNTE_24734_01.zip","","0","S\Subhunter.png","39","5","3559","8","2104","","","0","4","","0","0","0","1","2","1","0","0","1","18","0","1","1","0","0","Z = left X = right M = fire ","0","0","0","0","","0","1","","0","The Home Computer Advanced Course #16","","0","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24734","","","2","2","2","0","-1"
"24735","Matematica e Commodore 64","25","m1\MATEMATI_24735_01.zip","","0","M\Matematica_e_Commodore_64.png","39","115","2851","8","7","","","0","4","","0","0","0","9197","5","1","0","0","1","195","0","1","1","0","0","","0","0","24736","2","","0","1","","0","from the book 'Matematica e Commodore 64'","50 separate parts","0","0","0","0","2","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24735","","","2","2","2","0","-1"
"24736","Mathematics on the Commodore 64","23","","","0","","39","115","2863","8","8","","","0","4","","0","0","0","9196","2","1","0","0","1","0","-1","1","1","0","0","","0","0","24735","2","","0","1","","0","from the book 'Mathematics on the Commodore 64'","","0","0","0","0","2","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24736","","","2","2","2","0","-1"
"24737","Sangue e la Circolazione, Il","27","s1\SANGUECI_24737_01.zip","","0","S\Il_Sangue_e_la_Circolazione.png","39","141","2932","8","1702","","","0","4","","0","0","0","1","5","1","0","0","3","97","0","-1","-1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24737","","","2","2","2","0","-1"
"24738","Triangoli","27","t2\TRIANGOL_24738_01.zip","","0","T\Triangoli.png","39","115","2932","8","1702","","","0","4","","0","0","0","1","5","1","0","0","3","101","0","-1","-1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24738","","","2","2","2","0","-1"
"24739","Basi di Algebra","27","","","0","","39","141","2932","8","8","","","0","4","","0","0","0","1","5","1","0","0","1","0","-1","-1","-1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24739","","","2","2","2","0","-1"
"24740","Civiltà del Passato - Prima Parte","27","c2\CIVILTA1_24740_01.zip","","0","C\Civilta_del_Passato_-_Prima_Parte.png","39","141","2932","8","1702","","","0","4","","0","0","0","1","5","1","0","0","3","127","0","-1","-1","0","0","","0","24741","0","0","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24740","","","2","2","2","0","-1"
"24741","Civiltà del Passato - Seconda Parte","27","c2\CIVILTA2_24741_01.zip","","0","C\Civilta_del_Passato_-_Seconda_Parte.png","39","141","2932","8","1702","","","0","4","","0","0","0","1","5","1","0","0","3","130","0","-1","-1","0","0","","24740","0","0","0","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24741","","","2","2","2","0","-1"
"24742","Geometria Piana","27","g1\GEOPIANA_24742_01.zip","","0","G\Geometria_Piana.png","39","115","2932","8","1702","","","0","4","","0","0","0","1","5","1","0","0","3","130","0","1","1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24742","","","2","2","2","0","-1"
"24743","Geometria Solida","27","g1\GEOSOLID_24743_01.zip","","0","G\Geometria_Solida.png","39","115","2932","8","1702","","","0","4","","0","0","0","1","5","1","0","0","1","117","0","1","1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","1","606","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24743","","","2","2","2","0","-1"
"24744","Water Battle","29","w\WATERBA1_24744_01.zip","","0","W\Water_Battle.png","3169","153","2788","8","1670","MUSICIANS\B\Butterfield_Jim\M4_Yankee_BASIC.sid","","0","4","","0","0","0","2965","2","1","0","0","3","91","4","1","2","1","0","","0","0","0","0","","0","1","","0","","","1","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24744","","","2","2","2","0","-1"
"24745","Samu II","31","s1\SAMU2_24745_01.zip","","0","S\Samu_II.png","3169","153","2788","8","1670","MUSICIANS\B\Butterfield_Jim\M4_Yankee_BASIC.sid","","0","4","","0","0","0","2965","2","1","0","0","3","83","4","1","2","1","0","","0","0","0","0","","0","1","","0","","","1","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24745","","","2","2","2","0","-1"
"24746","Western","31","w\WESTERN_24746_01.zip","","0","W\Western.png","3169","153","2788","8","1670","MUSICIANS\B\Butterfield_Jim\M4_Yankee_BASIC.sid","","0","4","","0","0","0","2965","2","1","0","0","3","75","4","1","2","1","0","","0","26077","0","0","","0","1","","0","","","1","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24746","","","2","2","2","0","-1"
"24747","Play II","30","p1\PLAY2_24747_01.zip","","0","P\Play_II.png","3169","153","2788","8","1670","MUSICIANS\B\Butterfield_Jim\M4_Yankee_BASIC.sid","","0","4","","0","0","0","2965","2","1","0","0","1","71","4","1","2","1","0","","0","0","0","0","","0","1","","0","","","1","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24747","","","2","2","2","0","-1"
"24748","Million Brick","31","m2\MILLIONB_24748_01.zip","","0","M\Million_Brick.png","3169","153","2788","8","1670","MUSICIANS\B\Butterfield_Jim\M4_Yankee_BASIC.sid","","0","4","","0","0","0","2965","2","1","0","0","1","72","4","1","2","1","0","","0","0","0","0","","0","1","","0","","","1","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24748","","","2","2","2","0","-1"
"24749","Emix-LX6","31","e\EMIX-LX6_24749_01.zip","","0","E\Emix-LX6.png","3169","153","2788","8","1670","MUSICIANS\B\Butterfield_Jim\M4_Yankee_BASIC.sid","","0","4","","0","0","0","2965","2","1","0","0","1","72","3","1","2","1","0","","0","0","0","0","","0","1","","0","","","1","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24749","","","2","2","2","0","-1"
"24750","Buggy","31","b3\BUGGY_24750_01.zip","","0","B\Buggy_v2.png","3169","153","2788","8","1670","MUSICIANS\B\Butterfield_Jim\M4_Yankee_BASIC.sid","","0","4","","0","0","0","2965","2","1","0","0","1","67","4","1","2","1","0","","0","0","0","0","","0","1","","0","","","1","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24750","","","2","2","2","0","-1"
"24751","Star-G3","30","s4\STAR-G3_24751_01.zip","","0","S\Star-G3.png","3169","153","2788","8","1670","MUSICIANS\B\Butterfield_Jim\M4_Yankee_BASIC.sid","","0","4","","0","0","0","2965","2","1","0","0","1","83","4","1","2","1","0","","0","16191","0","0","","0","1","","0","","","1","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24751","","","2","2","2","0","-1"
"24752","Vice Squad, The","53","v\VICESQUA_24752_01.zip","","0","V\The_Vice_Squad.png","3285","6","3508","8","30","","","0","4","","0","0","0","8079","2","1","0","0","1","216","6","1","1","0","0","","0","0","24970","0","","0","1","","0","Commodore Free #074 (preview version)","","0","1","1","0","1853","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24752","","","2","2","2","0","-1"
"24753","Flight of Freedom","50","f2\FLIGHTOF_24753_01.zip","","0","F\Flight_of_Freedom.png","39","153","626","8","7","","","0","4","","0","0","0","2965","2","0","0","0","3","66","0","1","2","1","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","2609","608","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24753","","","2","2","2","0","-1"
"24754","Zip Zap Zop","50","z\ZIPZAPZP_24754_01.zip","","0","Z\Zip_Zap_Zop.png","39","153","626","8","7","","","0","4","","0","0","0","2965","2","0","0","0","3","56","0","1","1","0","0","","0","0","0","0","","0","1","","0","","","0","0","0","0","2609","608","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24754","","","2","2","2","0","-1"
"24755","Typing Tutor","23","t2\TYPINGT6_24755_01.zip","","0","T\Typing_Tutor_v6.png","39","114","3068","8","7","","","0","4","","0","0","0","1","2","1","0","0","1","22","0","1","1","0","0","","0","0","0","2","","0","1","","0","","","0","0","0","0","1","7","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24755","","","2","2","2","0","-1"
"24756","Typing Strategy","22","t2\TYPINGST_24756_01.zip","","0","T\Typing_Strategy.png","39","114","3560","8","7","","","0","4","","0","0","0","9203","2","1","0","0","1","85","0","1","1","0","0","","0","0","0","2","","0","1","","0","","","0","0","0","0","2611","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24756","","","2","2","2","0","-1"
"24758","Ultimate Quest - Catacomb","53","u\ULTQUEST_24758_02.zip","","0","U\Ultimate_Quest_-_Catacomb.png","39","89","500","8","7","","","0","4","","0","0","0","9207","2","1","0","0","3","364","0","1","1","0","0","","0","0","0","0","","0","2","vtde=yes","0","","","1","0","0","0","2619","612","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24758","","","2","2","2","0","-1"
"24759","Tic-Tac-Toe 2013","53","t1\TICT2013_24759_01.zip","","0","T\Tic-Tac-Toe_2013.png","39","84","1889","8","7","","","0","4","","0","0","0","9208","2","1","0","0","3","29","0","1","2","0","0","","0","0","0","2","","0","1","","0","","","0","0","0","0","2621","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24759","","","2","2","2","0","-1"
"24761","Foreign II, The","29","f2\FOREIGN2_24761_01.zip","","0","F\The_Foreign_II.png","3169","153","2788","8","1670","MUSICIANS\B\Butterfield_Jim\M4_Yankee_BASIC.sid","","0","4","","0","0","0","2965","2","1","0","0","3","85","4","1","2","1","0","","16886","0","0","0","","0","1","","0","","","1","0","0","0","1","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24761","","","2","2","2","0","-1"
"24762","Fruit Tree","27","f2\FRUITTRE_24762_02.zip","","0","F\Fruit_Tree.png","39","150","3561","8","2109","","","0","4","","0","0","0","1219","2","1","0","0","1","38","0","1","1","0","0","","0","0","0","0","","0","2","","0","TAST! 1987/04","","0","0","0","0","2628","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24762","","","2","2","2","0","-1"
"24763","Fire Rum, De","27","f1\FIRERUM_24763_01.zip","","0","F\De_Fire_Rum.png","39","3","3561","8","2109","","","0","4","","0","0","0","6829","17","1","0","0","1","46","0","1","1","0","0","","0","0","0","0","","0","1","","0","TAST! 1987/02 / no definite name, called 'The Four Rooms' in the magazine","","0","0","0","0","2629","1","1","1","www.gb64.com","http://www.gb64.com/game.php?id=24763","","","2","2","2","2863","-1"
